               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.021464,           0.0072767,           0.0050699,              0.9994,                   1,               0.995,             0.92042,            0.019372,           0.0055571,           0.0054524,            0.005116,            0.005116,            0.005116
                 150,            0.022831,           0.0072151,           0.0058855,             0.99974,                   1,               0.995,             0.92832,              0.0194,           0.0048459,           0.0053076,            0.005083,            0.005083,            0.005083
                 151,            0.021538,           0.0075216,           0.0051516,             0.99954,                   1,               0.995,             0.92138,            0.019178,           0.0052575,           0.0054592,             0.00505,             0.00505,             0.00505
                 152,            0.022168,           0.0084927,           0.0056762,             0.99948,                   1,               0.995,             0.90713,            0.019822,           0.0051808,              0.0053,            0.005017,            0.005017,            0.005017
                 153,            0.022579,           0.0084689,           0.0053837,             0.99945,                   1,               0.995,             0.92489,            0.019128,           0.0054435,           0.0054197,            0.004984,            0.004984,            0.004984
                 154,            0.021649,           0.0073693,            0.005016,             0.99925,                   1,               0.995,              0.9192,            0.019208,           0.0047299,           0.0052354,            0.004951,            0.004951,            0.004951
                 155,            0.022893,            0.007508,           0.0056453,             0.99926,                   1,               0.995,             0.94121,            0.018447,           0.0048809,           0.0052481,            0.004918,            0.004918,            0.004918
                 156,            0.024192,           0.0072974,           0.0061007,             0.99942,                   1,               0.995,             0.93758,            0.018652,           0.0047811,           0.0052773,            0.004885,            0.004885,            0.004885
                 157,            0.019954,           0.0065908,           0.0047898,              0.9995,                   1,               0.995,             0.90962,            0.021659,            0.005259,           0.0052421,            0.004852,            0.004852,            0.004852
                 158,             0.02164,           0.0069899,           0.0049283,             0.99971,                   1,               0.995,             0.95182,            0.018271,           0.0049727,            0.005219,            0.004819,            0.004819,            0.004819
                 159,             0.02299,            0.007337,            0.006126,             0.99941,                   1,               0.995,             0.94351,            0.018738,           0.0047093,           0.0052446,            0.004786,            0.004786,            0.004786
                 160,            0.022267,              0.0071,           0.0055275,             0.99955,                   1,               0.995,             0.94252,             0.01875,           0.0053499,           0.0052963,            0.004753,            0.004753,            0.004753
                 161,            0.022337,           0.0075063,           0.0052764,             0.99957,                   1,               0.995,             0.94219,            0.018688,           0.0051764,           0.0052814,             0.00472,             0.00472,             0.00472
                 162,             0.02084,            0.006323,           0.0044791,             0.99948,                   1,               0.995,             0.90253,            0.021318,           0.0054021,             0.00527,            0.004687,            0.004687,            0.004687
                 163,            0.021327,            0.006752,           0.0052215,             0.99938,                   1,               0.995,             0.94795,            0.018191,           0.0053241,           0.0052955,            0.004654,            0.004654,            0.004654
                 164,            0.019901,           0.0069738,           0.0049482,             0.99955,                   1,               0.995,             0.92859,             0.01845,           0.0052963,           0.0053338,            0.004621,            0.004621,            0.004621
                 165,            0.022681,           0.0072622,           0.0059967,             0.99978,             0.99998,               0.995,             0.92628,            0.019126,           0.0049329,           0.0052625,            0.004588,            0.004588,            0.004588
                 166,            0.020889,           0.0066075,           0.0050864,              0.9997,                   1,               0.995,             0.93049,            0.018802,           0.0052634,           0.0053635,            0.004555,            0.004555,            0.004555
                 167,            0.020869,           0.0073969,           0.0050811,             0.99965,                   1,               0.995,             0.93669,            0.018681,           0.0050467,           0.0052322,            0.004522,            0.004522,            0.004522
                 168,             0.02187,           0.0068303,           0.0051147,             0.99968,                   1,               0.995,             0.93512,            0.018363,            0.005181,           0.0052956,            0.004489,            0.004489,            0.004489
                 169,            0.021976,           0.0070981,           0.0053471,             0.99994,                   1,               0.995,             0.93222,            0.019398,           0.0049408,           0.0051971,            0.004456,            0.004456,            0.004456
                 170,             0.02195,             0.00753,           0.0054547,              0.9996,                   1,               0.995,             0.93408,            0.018814,           0.0050102,           0.0052811,            0.004423,            0.004423,            0.004423
                 171,            0.021737,           0.0074293,           0.0054328,             0.99962,                   1,               0.995,             0.93678,            0.018711,           0.0049892,           0.0051772,             0.00439,             0.00439,             0.00439
                 172,            0.021527,           0.0072226,           0.0054982,             0.99962,                   1,               0.995,             0.94088,            0.018732,           0.0049216,           0.0052024,            0.004357,            0.004357,            0.004357
                 173,            0.020912,           0.0072368,           0.0050437,             0.99943,                   1,               0.995,             0.93029,            0.018966,            0.005199,           0.0052367,            0.004324,            0.004324,            0.004324
                 174,            0.022435,           0.0081835,           0.0055304,             0.99919,                   1,               0.995,             0.93822,            0.018597,           0.0050371,           0.0051558,            0.004291,            0.004291,            0.004291
                 175,            0.019234,           0.0064884,           0.0049399,             0.99962,                   1,               0.995,             0.94532,            0.018238,           0.0048997,            0.005167,            0.004258,            0.004258,            0.004258
                 176,              0.0209,           0.0075385,           0.0051797,             0.99958,                   1,               0.995,             0.93672,            0.018449,           0.0049343,           0.0051939,            0.004225,            0.004225,            0.004225
                 177,            0.019363,           0.0063457,           0.0046774,              0.9995,                   1,               0.995,             0.93214,            0.019328,           0.0048642,           0.0051397,            0.004192,            0.004192,            0.004192
                 178,            0.022274,            0.008408,           0.0057276,             0.99934,                   1,               0.995,             0.93295,             0.01899,           0.0047346,           0.0051386,            0.004159,            0.004159,            0.004159
                 179,            0.021588,           0.0072682,           0.0055397,             0.99924,                   1,               0.995,             0.94443,            0.018261,           0.0048095,           0.0052198,            0.004126,            0.004126,            0.004126
                 180,            0.022142,           0.0077341,           0.0054291,             0.99935,                   1,               0.995,             0.94278,            0.018115,           0.0046266,           0.0051957,            0.004093,            0.004093,            0.004093
                 181,            0.021878,           0.0076757,           0.0057564,              0.9994,                   1,               0.995,             0.93795,            0.018677,           0.0049732,            0.005177,             0.00406,             0.00406,             0.00406
                 182,            0.021248,           0.0081413,           0.0054559,             0.99947,                   1,               0.995,             0.94062,            0.018562,           0.0044665,           0.0051262,            0.004027,            0.004027,            0.004027
                 183,            0.020528,           0.0069365,           0.0053904,             0.99883,                   1,               0.995,              0.9255,            0.018523,           0.0049315,           0.0053802,            0.003994,            0.003994,            0.003994
                 184,            0.023132,           0.0084092,           0.0058842,             0.99942,                   1,               0.995,             0.93695,            0.017929,           0.0045315,           0.0051738,            0.003961,            0.003961,            0.003961
                 185,            0.020821,            0.006683,           0.0052972,             0.99879,                   1,               0.995,             0.93714,            0.018368,           0.0045556,           0.0052129,            0.003928,            0.003928,            0.003928
                 186,            0.021391,           0.0081181,           0.0054791,             0.99952,                   1,               0.995,             0.93169,            0.018444,           0.0049873,           0.0052361,            0.003895,            0.003895,            0.003895
                 187,             0.02008,           0.0071288,           0.0050771,             0.99933,                   1,               0.995,             0.93998,            0.018263,           0.0048726,           0.0052682,            0.003862,            0.003862,            0.003862
                 188,            0.020698,           0.0070057,           0.0054228,             0.99914,                   1,               0.995,             0.95055,            0.017922,           0.0046784,           0.0052972,            0.003829,            0.003829,            0.003829
                 189,            0.020597,           0.0065583,             0.00512,             0.99941,                   1,               0.995,             0.93668,            0.018215,           0.0043685,           0.0051367,            0.003796,            0.003796,            0.003796
                 190,            0.021157,           0.0067751,            0.005526,             0.99929,                   1,               0.995,             0.94779,            0.018358,            0.004498,           0.0051552,            0.003763,            0.003763,            0.003763
                 191,            0.022175,           0.0076397,           0.0057014,              0.9994,                   1,               0.995,             0.94881,            0.018003,           0.0046222,           0.0051926,             0.00373,             0.00373,             0.00373
                 192,            0.019623,             0.00704,           0.0049371,             0.99942,                   1,               0.995,             0.93672,            0.018217,           0.0050745,           0.0052699,            0.003697,            0.003697,            0.003697
                 193,            0.020293,           0.0067577,           0.0050482,             0.99953,                   1,               0.995,             0.94549,            0.018547,           0.0051009,           0.0052688,            0.003664,            0.003664,            0.003664
                 194,            0.019298,           0.0068702,           0.0047108,             0.99944,                   1,               0.995,             0.95015,            0.018309,           0.0051786,           0.0053352,            0.003631,            0.003631,            0.003631
                 195,            0.020851,           0.0064413,           0.0056099,             0.99925,             0.99997,               0.995,             0.94388,            0.018965,           0.0049342,           0.0053011,            0.003598,            0.003598,            0.003598
                 196,            0.020002,           0.0064903,           0.0051076,              0.9994,                   1,               0.995,             0.95063,            0.018657,           0.0049544,           0.0052504,            0.003565,            0.003565,            0.003565
                 197,            0.019785,           0.0063642,           0.0050948,             0.99964,                   1,               0.995,             0.95266,            0.018122,           0.0051202,           0.0052532,            0.003532,            0.003532,            0.003532
                 198,            0.021143,           0.0078416,           0.0055532,             0.99956,                   1,               0.995,             0.95157,            0.018143,           0.0054025,           0.0054158,            0.003499,            0.003499,            0.003499
                 199,            0.019775,           0.0065903,           0.0047083,             0.99957,                   1,               0.995,             0.95462,            0.018346,             0.00558,           0.0054074,            0.003466,            0.003466,            0.003466
                 200,             0.01937,           0.0067083,           0.0046982,             0.99965,                   1,               0.995,             0.94843,            0.018402,           0.0052813,           0.0052922,            0.003433,            0.003433,            0.003433
                 201,            0.020978,           0.0070891,           0.0055603,             0.99977,                   1,               0.995,             0.95123,            0.018263,           0.0050071,           0.0051918,              0.0034,              0.0034,              0.0034
                 202,            0.021571,           0.0078038,           0.0055673,             0.99976,                   1,               0.995,             0.94267,            0.018313,           0.0050833,           0.0052058,            0.003367,            0.003367,            0.003367
                 203,            0.021184,           0.0077205,           0.0055618,             0.99952,                   1,               0.995,             0.94912,             0.01798,           0.0046015,            0.005178,            0.003334,            0.003334,            0.003334
                 204,            0.020292,           0.0075343,           0.0052649,              0.9995,                   1,               0.995,             0.95666,            0.017632,           0.0044713,           0.0051805,            0.003301,            0.003301,            0.003301
                 205,            0.021048,           0.0077068,           0.0056874,             0.99948,                   1,               0.995,             0.95301,            0.018269,           0.0046652,           0.0051722,            0.003268,            0.003268,            0.003268
                 206,            0.022095,            0.006591,           0.0059741,             0.99965,                   1,               0.995,              0.9604,            0.017705,           0.0042393,           0.0050768,            0.003235,            0.003235,            0.003235
                 207,             0.02046,           0.0066111,            0.005109,             0.99965,                   1,               0.995,             0.94988,            0.017882,           0.0046441,           0.0051158,            0.003202,            0.003202,            0.003202
                 208,             0.01916,           0.0069967,            0.004848,             0.99957,                   1,               0.995,             0.95229,            0.018017,           0.0050041,           0.0051973,            0.003169,            0.003169,            0.003169
                 209,            0.021228,           0.0091571,           0.0053185,             0.99952,                   1,               0.995,             0.94754,            0.017837,           0.0045915,           0.0051358,            0.003136,            0.003136,            0.003136
                 210,            0.020976,           0.0065259,           0.0059355,             0.99933,                   1,               0.995,             0.95574,            0.017592,           0.0046223,           0.0051394,            0.003103,            0.003103,            0.003103
                 211,            0.020012,            0.006198,            0.005162,             0.99937,                   1,               0.995,             0.94652,             0.01801,           0.0048307,            0.005126,             0.00307,             0.00307,             0.00307
                 212,            0.018913,           0.0065777,           0.0049622,             0.99946,                   1,               0.995,             0.95296,            0.018135,            0.004664,           0.0051249,            0.003037,            0.003037,            0.003037
                 213,            0.020113,           0.0066655,           0.0052464,             0.99929,                   1,               0.995,             0.95244,            0.018026,           0.0048415,           0.0051432,            0.003004,            0.003004,            0.003004
                 214,            0.020718,            0.008367,           0.0056248,             0.99899,                   1,               0.995,             0.94459,            0.018281,           0.0049076,           0.0051028,            0.002971,            0.002971,            0.002971
                 215,            0.019862,           0.0067463,           0.0051568,             0.99931,                   1,               0.995,             0.94307,            0.017947,           0.0048809,           0.0051041,            0.002938,            0.002938,            0.002938
                 216,            0.022268,           0.0079989,            0.006089,             0.99958,                   1,               0.995,              0.9509,            0.018183,           0.0049867,           0.0051649,            0.002905,            0.002905,            0.002905
                 217,            0.019273,           0.0064019,           0.0048749,             0.99942,                   1,               0.995,             0.95057,            0.017993,           0.0050063,           0.0052914,            0.002872,            0.002872,            0.002872
                 218,            0.018328,           0.0063385,           0.0046399,             0.99937,                   1,               0.995,             0.95131,            0.017834,             0.00466,           0.0052449,            0.002839,            0.002839,            0.002839
                 219,            0.019139,           0.0063648,           0.0050722,             0.99935,                   1,               0.995,             0.95258,            0.017811,           0.0045398,            0.005132,            0.002806,            0.002806,            0.002806
                 220,            0.020338,           0.0075051,            0.005464,             0.99918,                   1,               0.995,             0.95777,            0.017717,           0.0050858,            0.005239,            0.002773,            0.002773,            0.002773
                 221,            0.019354,           0.0066775,           0.0051092,              0.9992,                   1,               0.995,             0.94893,            0.017561,           0.0043336,            0.005172,             0.00274,             0.00274,             0.00274
                 222,             0.01912,           0.0065517,           0.0048414,              0.9991,                   1,               0.995,             0.95579,            0.017433,           0.0041264,           0.0050575,            0.002707,            0.002707,            0.002707
                 223,            0.018169,           0.0058181,           0.0046903,             0.99906,                   1,               0.995,             0.96025,            0.017268,           0.0042782,           0.0050579,            0.002674,            0.002674,            0.002674
                 224,            0.018381,           0.0066723,           0.0049285,             0.99904,                   1,               0.995,             0.96129,            0.017524,           0.0046929,           0.0051058,            0.002641,            0.002641,            0.002641
                 225,            0.019106,           0.0062321,            0.004998,             0.99932,                   1,               0.995,             0.95796,            0.017443,           0.0048501,           0.0051037,            0.002608,            0.002608,            0.002608
                 226,            0.020022,           0.0064111,           0.0053813,             0.99934,                   1,               0.995,             0.95652,            0.017728,           0.0047019,           0.0051193,            0.002575,            0.002575,            0.002575
                 227,            0.018621,           0.0059409,           0.0049874,             0.99928,                   1,               0.995,             0.95561,            0.017694,            0.004407,           0.0050778,            0.002542,            0.002542,            0.002542
                 228,            0.020106,           0.0075685,           0.0054853,             0.99929,                   1,               0.995,              0.9598,            0.017548,           0.0042009,           0.0050852,            0.002509,            0.002509,            0.002509
                 229,            0.018369,           0.0064485,           0.0047176,              0.9993,                   1,               0.995,             0.95227,            0.017919,           0.0043876,           0.0051099,            0.002476,            0.002476,            0.002476
                 230,             0.01957,           0.0067264,           0.0053591,             0.99935,                   1,               0.995,             0.95471,            0.017478,           0.0045079,           0.0050709,            0.002443,            0.002443,            0.002443
                 231,            0.019367,           0.0074653,           0.0051015,             0.99938,                   1,               0.995,              0.9576,            0.017575,           0.0050213,           0.0051234,             0.00241,             0.00241,             0.00241
                 232,            0.019893,           0.0081812,           0.0051638,             0.99945,                   1,               0.995,             0.95757,            0.017661,           0.0047023,           0.0050663,            0.002377,            0.002377,            0.002377
                 233,            0.018595,           0.0057611,           0.0050485,             0.99933,                   1,               0.995,             0.95763,            0.017575,           0.0049025,            0.005151,            0.002344,            0.002344,            0.002344
                 234,            0.017877,           0.0058527,           0.0045505,             0.99928,                   1,               0.995,             0.95538,             0.01754,           0.0047293,           0.0050869,            0.002311,            0.002311,            0.002311
                 235,            0.019015,           0.0069808,           0.0049672,             0.99931,                   1,               0.995,             0.95014,            0.017329,           0.0047307,           0.0050956,            0.002278,            0.002278,            0.002278
                 236,            0.019727,            0.006991,            0.005364,             0.99938,                   1,               0.995,             0.95094,            0.017366,            0.004979,           0.0051734,            0.002245,            0.002245,            0.002245
                 237,            0.019091,           0.0058156,           0.0050018,             0.99959,                   1,               0.995,             0.95216,            0.017693,           0.0055244,           0.0052768,            0.002212,            0.002212,            0.002212
                 238,             0.01918,           0.0063873,           0.0052406,              0.9996,                   1,               0.995,             0.95635,            0.017389,           0.0051556,           0.0051457,            0.002179,            0.002179,            0.002179
                 239,            0.018768,           0.0064677,           0.0049773,             0.99973,                   1,               0.995,             0.95279,            0.017555,           0.0046669,           0.0051279,            0.002146,            0.002146,            0.002146
                 240,            0.019284,           0.0067849,           0.0052214,             0.99974,                   1,               0.995,             0.95864,            0.017572,           0.0045508,           0.0050703,            0.002113,            0.002113,            0.002113
                 241,             0.01686,           0.0056594,           0.0045882,             0.99967,                   1,               0.995,              0.9634,            0.017812,           0.0048757,           0.0050422,             0.00208,             0.00208,             0.00208
                 242,            0.018922,           0.0080382,           0.0049134,             0.99979,                   1,               0.995,             0.95131,            0.017671,           0.0048467,           0.0050612,            0.002047,            0.002047,            0.002047
                 243,            0.018385,           0.0060034,           0.0048163,             0.99971,                   1,               0.995,             0.94919,             0.01768,           0.0047136,           0.0050606,            0.002014,            0.002014,            0.002014
                 244,            0.018965,           0.0064332,           0.0051643,             0.99978,                   1,               0.995,             0.95606,            0.017515,           0.0046448,           0.0050816,            0.001981,            0.001981,            0.001981
                 245,            0.018211,           0.0055317,           0.0047404,             0.99971,                   1,               0.995,             0.95289,            0.017584,           0.0046529,           0.0050948,            0.001948,            0.001948,            0.001948
                 246,            0.018393,            0.005506,           0.0048645,             0.99966,                   1,               0.995,             0.96322,            0.017481,           0.0043529,           0.0050191,            0.001915,            0.001915,            0.001915
                 247,            0.020001,           0.0059655,           0.0053356,              0.9997,                   1,               0.995,             0.96235,            0.017668,           0.0045958,           0.0050352,            0.001882,            0.001882,            0.001882
                 248,            0.017798,           0.0061025,           0.0045967,             0.99963,                   1,               0.995,             0.95804,            0.017477,           0.0045478,           0.0049897,            0.001849,            0.001849,            0.001849
                 249,            0.018602,           0.0057052,            0.005078,             0.99974,                   1,               0.995,             0.95556,            0.017375,           0.0046138,           0.0049773,            0.001816,            0.001816,            0.001816
                 250,            0.018436,           0.0063681,            0.004942,             0.99972,                   1,               0.995,             0.96282,            0.017203,           0.0045488,           0.0050246,            0.001783,            0.001783,            0.001783
                 251,            0.018064,           0.0058433,           0.0047765,             0.99965,                   1,               0.995,             0.96256,            0.017127,           0.0047372,           0.0050348,             0.00175,             0.00175,             0.00175
                 252,            0.018413,           0.0060813,           0.0051126,             0.99962,                   1,               0.995,             0.96271,            0.017237,           0.0045916,           0.0050223,            0.001717,            0.001717,            0.001717
                 253,            0.018771,            0.006875,           0.0049158,             0.99976,                   1,               0.995,             0.95994,            0.017207,           0.0043516,           0.0050126,            0.001684,            0.001684,            0.001684
                 254,            0.017212,           0.0055436,           0.0045047,             0.99959,                   1,               0.995,             0.95853,             0.01724,           0.0048919,           0.0050825,            0.001651,            0.001651,            0.001651
                 255,            0.019423,           0.0061077,           0.0053391,             0.99965,                   1,               0.995,             0.96194,            0.017122,           0.0044397,           0.0050447,            0.001618,            0.001618,            0.001618
                 256,            0.018925,           0.0067444,           0.0053114,             0.99967,                   1,               0.995,             0.96344,            0.017127,           0.0043229,           0.0049816,            0.001585,            0.001585,            0.001585
                 257,            0.017032,           0.0058881,           0.0043554,             0.99978,                   1,               0.995,             0.95826,            0.017347,           0.0046772,           0.0050196,            0.001552,            0.001552,            0.001552
                 258,            0.016702,           0.0054783,           0.0045603,             0.99976,                   1,               0.995,             0.95652,            0.017487,           0.0048543,           0.0050651,            0.001519,            0.001519,            0.001519
                 259,            0.019036,           0.0058531,           0.0054566,             0.99974,                   1,               0.995,             0.95851,            0.017425,           0.0047524,           0.0049977,            0.001486,            0.001486,            0.001486
                 260,            0.017876,           0.0055739,           0.0048012,             0.99975,                   1,               0.995,             0.95863,            0.017274,           0.0046927,           0.0049482,            0.001453,            0.001453,            0.001453
                 261,            0.017974,           0.0053475,           0.0048199,              0.9997,                   1,               0.995,             0.95667,            0.017533,           0.0046362,           0.0049977,             0.00142,             0.00142,             0.00142
                 262,            0.016684,           0.0058723,           0.0043689,             0.99972,                   1,               0.995,             0.96256,            0.017388,           0.0044919,           0.0049575,            0.001387,            0.001387,            0.001387
                 263,            0.017737,           0.0062169,           0.0048017,             0.99958,                   1,               0.995,             0.96083,            0.017363,           0.0045447,            0.004993,            0.001354,            0.001354,            0.001354
                 264,             0.01889,           0.0055394,           0.0053784,             0.99966,                   1,               0.995,             0.96358,             0.01711,           0.0046076,            0.004944,            0.001321,            0.001321,            0.001321
                 265,            0.017978,           0.0062459,           0.0048377,             0.99969,                   1,               0.995,              0.9629,            0.017082,           0.0047192,           0.0049804,            0.001288,            0.001288,            0.001288
                 266,            0.018681,           0.0058654,           0.0050865,             0.99969,                   1,               0.995,             0.96513,            0.017111,           0.0047332,           0.0049926,            0.001255,            0.001255,            0.001255
                 267,            0.018955,            0.005848,           0.0053884,              0.9996,                   1,               0.995,             0.96302,            0.017111,           0.0048351,           0.0049958,            0.001222,            0.001222,            0.001222
                 268,            0.018543,           0.0075091,           0.0049021,             0.99962,                   1,               0.995,             0.96371,            0.017066,           0.0048033,           0.0049921,            0.001189,            0.001189,            0.001189
                 269,            0.019363,           0.0070377,           0.0055622,             0.99964,                   1,               0.995,             0.96547,            0.017136,           0.0045387,           0.0049889,            0.001156,            0.001156,            0.001156
                 270,              0.0196,           0.0063609,           0.0054588,             0.99963,                   1,               0.995,             0.96402,            0.017047,           0.0045147,           0.0049803,            0.001123,            0.001123,            0.001123
                 271,            0.021156,           0.0055554,            0.004978,             0.99969,                   1,               0.995,             0.96537,            0.017128,             0.00434,           0.0050278,             0.00109,             0.00109,             0.00109
                 272,            0.018116,           0.0067355,           0.0050865,             0.99966,                   1,               0.995,             0.96468,            0.017031,           0.0041628,           0.0049813,            0.001057,            0.001057,            0.001057
                 273,            0.015944,           0.0051426,            0.004404,             0.99969,                   1,               0.995,             0.96377,            0.017117,           0.0043322,           0.0049881,            0.001024,            0.001024,            0.001024
                 274,            0.018045,           0.0062383,           0.0049524,             0.99967,                   1,               0.995,             0.96353,            0.017113,            0.004308,           0.0050111,            0.000991,            0.000991,            0.000991
                 275,            0.018926,            0.006117,           0.0051908,             0.99972,                   1,               0.995,             0.96269,            0.017126,           0.0042812,            0.004973,            0.000958,            0.000958,            0.000958
                 276,            0.019363,           0.0059749,            0.005385,             0.99967,                   1,               0.995,             0.95818,            0.017193,           0.0044257,           0.0049886,            0.000925,            0.000925,            0.000925
                 277,            0.019419,           0.0061814,           0.0056146,             0.99968,                   1,               0.995,             0.95933,            0.017276,           0.0045214,           0.0050099,            0.000892,            0.000892,            0.000892
                 278,            0.017496,           0.0057411,           0.0047165,             0.99979,                   1,               0.995,             0.96634,            0.017125,           0.0042534,           0.0049683,            0.000859,            0.000859,            0.000859
                 279,            0.016316,           0.0049414,           0.0045514,             0.99983,                   1,               0.995,             0.96496,            0.017069,           0.0043405,           0.0049925,            0.000826,            0.000826,            0.000826
                 280,            0.018474,           0.0053047,           0.0047487,             0.99979,                   1,               0.995,             0.96663,            0.017067,           0.0045372,           0.0050179,            0.000793,            0.000793,            0.000793
                 281,            0.019147,           0.0058286,              0.0054,             0.99984,                   1,               0.995,             0.96552,            0.017127,           0.0047633,           0.0050204,             0.00076,             0.00076,             0.00076
                 282,            0.018455,           0.0056287,           0.0051126,             0.99988,                   1,               0.995,             0.96698,            0.017074,           0.0044472,           0.0050197,            0.000727,            0.000727,            0.000727
                 283,            0.017461,           0.0061095,           0.0043089,             0.99984,                   1,               0.995,             0.96056,            0.017096,           0.0044916,           0.0050101,            0.000694,            0.000694,            0.000694
                 284,             0.01747,           0.0055748,           0.0047999,             0.99987,                   1,               0.995,             0.96161,            0.017272,           0.0050006,           0.0050361,            0.000661,            0.000661,            0.000661
                 285,            0.017614,           0.0055857,           0.0048316,             0.99991,                   1,               0.995,             0.96377,             0.01714,           0.0046507,           0.0049969,            0.000628,            0.000628,            0.000628
                 286,            0.017467,           0.0058196,           0.0048453,             0.99998,                   1,               0.995,               0.964,            0.017114,           0.0045187,           0.0049565,            0.000595,            0.000595,            0.000595
                 287,            0.018231,           0.0063719,           0.0051009,             0.99987,                   1,               0.995,             0.96473,            0.017058,           0.0047973,           0.0049797,            0.000562,            0.000562,            0.000562
                 288,            0.019651,           0.0065259,           0.0055672,             0.99983,                   1,               0.995,             0.96457,            0.017031,            0.004696,           0.0049545,            0.000529,            0.000529,            0.000529
                 289,            0.017734,           0.0055936,           0.0050388,             0.99982,                   1,               0.995,             0.96676,            0.017093,           0.0045086,           0.0049355,            0.000496,            0.000496,            0.000496
                 290,            0.018922,           0.0066336,           0.0052666,             0.99984,                   1,               0.995,             0.96501,             0.01719,           0.0047931,           0.0049426,            0.000463,            0.000463,            0.000463
                 291,            0.019079,            0.006763,           0.0054486,             0.99978,                   1,               0.995,             0.96417,            0.017235,           0.0047293,           0.0049599,             0.00043,             0.00043,             0.00043
                 292,            0.017787,           0.0058543,           0.0049835,             0.99977,                   1,               0.995,              0.9645,            0.017281,           0.0046676,           0.0049616,            0.000397,            0.000397,            0.000397
                 293,            0.019008,           0.0062402,           0.0055808,             0.99979,                   1,               0.995,             0.96449,            0.017242,           0.0045683,            0.004943,            0.000364,            0.000364,            0.000364
                 294,            0.021509,           0.0073523,           0.0063282,             0.99978,                   1,               0.995,             0.96466,            0.017236,           0.0046759,           0.0049354,            0.000331,            0.000331,            0.000331
                 295,            0.015779,           0.0049499,           0.0043761,             0.99978,                   1,               0.995,             0.96092,            0.017272,           0.0047939,           0.0049491,            0.000298,            0.000298,            0.000298
                 296,            0.018384,           0.0059271,            0.005187,              0.9998,                   1,               0.995,             0.96614,            0.017111,           0.0046292,           0.0049421,            0.000265,            0.000265,            0.000265
                 297,            0.016323,           0.0050279,           0.0046154,             0.99982,                   1,               0.995,              0.9673,            0.017038,           0.0046825,           0.0049365,            0.000232,            0.000232,            0.000232
                 298,            0.017965,           0.0063332,           0.0049144,             0.99982,                   1,               0.995,             0.96489,            0.017108,           0.0044467,           0.0049457,            0.000199,            0.000199,            0.000199
                 299,            0.018009,            0.005842,           0.0049333,             0.99981,                   1,               0.995,             0.96523,            0.017249,             0.00442,           0.0049519,            0.000166,            0.000166,            0.000166
